Akash aur luv ke saath to boht galat Kiya but Hina ke saath wohi Kiya Jo usne Kiya the that's why I hate pungi	yes
Hina khan chalak aur dhokebaaj Lomdi hai, Mai aaj ke task mein hoti toh Uska ka nak katke use shurpanakha banati, I just hate her	yes
She hate punish and bandagi iss liye.... Aur madam bolati h unbiased hu...	no
Zillat ki jeet se behtar Izzat ki haar hai, Vikas Gupta ka kahna hai ke shilpa se sakht nafrat karte hai lekin aankh band kar ke support karte hai bhayya ye konsi nafrat hai... #BB11 @doveeyeshashtag	yes
Hina ne khud shilpa ke baal kate ajj apni trun toh India dekh raha hai ek ladki dusri ladki ke baal cut kar rahi hai hate Hina nd love shilp	no
Yeah that's why I hate salman ,pichli baar bhi salman ne bahut bola tha Gaurav Chopra ko aur side manveer manu ki leta rehta tha	yes
Bahot gande log hai yaar ye #PunishSharma and #BandagiKalra ,,disgusting	no
Punish ki life me do hi cheeze chalti hai... 1) bandagi 2) gandagi	no
I HATE IT jab samny rakhi cheez na milay matlab abhi tou men ny yahan rakhi thi zameen kha gae kya	yes
Chill yaar shilpaa...wo nahi samjhegi.. apna khoon math jala gulab k piche...Wo bas Akash PE taras kharahi aur kuch nai...calm down..	no
@BenafshaSoona acha hua k aap bahar aa gyi wrna hmari ankho s to khoon ki nadiyaan bah rhi thi.. U were not played well ben.. Apne ghar m gandgi felai hai hina khan or priyank k sath milkr..	no
Ha kamyaji ye aapne sahi dekha hai esi hai wo.tabhi to sabhi use etna hate karte hai in se to swami om bhi achhe the yaar #thooo hina khan haak thooooooooook	yes
@adnanjilani4 Adnan Jeelani4 Super Hit Dramas Wafa Bewafa Se, Humare Ghar Mein, Mohabbat Nafrat Se, Aatish pic.twitter.com/TmpwDDB4kN	no
Tu unhi ki.najyaz aulaad hoga teri amma ka rape karkar chod diya hoga warna hume to yahi confirm chakke hain hijde hain aur han gandu bhi he	no
Kisi producer ne isko agar show diya to unki bohot bari galti hogi, bcoz isne logo ka itna nafrat gain kiya hai ki TRP zero ho jayega uss show ka. @i_shilpa_shinde @Im_ShilpaShinde @Shilpa_Shinde_ @shilpa_shindey	no
Tumne half dekha Hai pura Dekho	no
Hina Ne Fb Fan Following ke baare me kaha Jo Sach Hai h Gauhar ke Followers Kam h fb pe	no
Sanjeeda vala Vikas ne bhi agree kiya ki gore log screen pe itne acche nahi dikhte	no
Hate karne ka reason laao	no
Apne family ko khoon ke aansoo rulane wali bathroom ja ja ke, khud  mirchi lagnese khoon ke aansoo nikalne lagi  #BB11 #BiggBoss11 #BiggBoss	no
Wah Wah kya baat he par viyapam ghotale ki jaaz me 50 se jyada murder ho Gaye he . Apne tou world record Bana diya Saab. Badhai ho apko	no
Fake Hina besaram arshi ki sakal se hi nafrat ho gyi hme	yes
Are nahi tag line was “Main Khoon Ke Aansu Royi Hu Kal”... khud ki galti or khud hi chilla rahi thi... #bb11	no
Hate speech cases sirf mojahiro pe Banty hae	no
hai jaise Hitler,musolini,stalin,bagdadi aye the or sab khatm ho gye vaise ye daur bhi history ho jayega	no
Haan shilpa ne kya kiya aaj humne dekh Liya akash k saath jo kiya usne uske baad se I really hate that woman	yes
Haleem beef hota hai sharma ji!!!! Modi ke sau khoon maaf hai bhaiyya! Chamche paalna modi ji se sekhe koi	no
Sanchalk the to tum kese bol sakte Ho kisiko uth za bol k aaj tumari vzase Hari hey hina ki team I hate you vikas and Shilpa	yes
Abhi tk to main kisiko vote nahi kr rha tha par ab zarur larunga luv ko, aur jitne baal uske kate h gandagi aur peeley daat n kasam itni nafrat ho chuki h na, agr unhone itni limit tk jana tha toh saalo ko pehle hi ganja kr dete, kyun hina n apne baal kate?	yes
Jiss tarhan woh Hina ka stuff phanek rahi thi	no
Rightly said...purane episode ki baat karni ...aaj to bichara rok rha tha and kuch galt b ni kiya...fir bhi...kha se laate h itni hate	no
Bhai karan in Terrorist logo se bat mat kar apna hi bura hai , ye kisi ke sage nahi hote , inka alien mohammad khud kehta hai terrorism failao , bhai mat bat kar is jihadan se	no
Yaha jo stupid haters log barking kar rhe are stupid log tum to kehto ho tum hina ke hater ho lekin mujhe jaha tak pta bai hum kiso ko hate karte hai to usske bare mai baat bhi karna pasand nhi karte lekin tumlog to 24*7 hina ke barre mai baat karte ho no matter hate comments	no
@BiggBossNewz agar puneesh aur bandagi kalkothri m jate hai toh murder 2 ban jayegi bigboss k ghar m	no
Ekdam ekdam sahi bola....kehe nahi sakte shilpa or punish ka defend krte krte khud hi na shahid ho jay...."Aao shilpa Maa mujhse bhi khoon kardo plzz"	no
Kal 2000 Gujaratiyo ke Khoon se apna haath rang ne wala Haiwan ask apne aapko Gujarat ka beta keh raha hai!!!!	no
Kya hoga ya bhai.. itna hatred..??	no
Hahaha Hina fare ki baat tum mat kro Duniya ki Sabse fake tum Ho or ye arshi Badha Hina Hina Kar Rahi hai do din Mai juta khyegi Hina se but Shilpa ji plz ab arshi ko Kabhi accept maaf na Krna we hate her usne bht ghatiya Kiya apke sat h..	yes
Nhi jayenge aur rahi baat #luv tyagi ki uski to vaat lagni wali hai .. #Fakina always hate u	yes
DHARNA DALWANAY KA LYA. JIS JUDGE NA MUMTAZ QADRI KO PHANSI KI SAZA DI US KO KUCH NAHIN OR GALIAN KIS KO	no
Hina se hate itni hai ki bandagi ki gandagi bhi sahi lag rai hai tumko...	yes
Tune kion ladai ki #Shilpa ji se tu bahut fake hai #Arshi. Vikas Gupta ne there like kya kya nhi kiya tune us vikas Gupta ko bura bola u fake person loser .hate u	yes
hina ke against me jo  hi hoga vo sahi hoga i hate hinakhan	yes
Hina se hate inka itna badh chuka hai ke sahi galat aur insaniyat ki tameez kho bethe hai.	yes
Gawd! Is @Biggboss k season ne dusre celebs k bhi asli chehre dikha diye. Shocking	no
I hate heena too par bhai gali mat do	no
#BANDAGI PUNISHI KO TO BAHER K JAIL ME DALO WAQEI SUFAID CHUDAIL KALA RAKSHAS...WE ALL HATE PUNGI GANDAGI KI DUKAN DONO ARSHI KO SHILPA SE LADA K NOMINATION SE BACHNA CHAHTE HAIN YE KUTTE KUTYA..KIDE PADEN PUNGI KO	yes
thank you geeta ma'am. Insaan Nafrat me sahi aur galat hi bhool jata...	no
Hiten is my Fev, but wo entertain nhi h	no
Or vo bakri ka rape nhi karte Hai vo unki begam hi hoti hai	no
Do one thing yr sabse pehle @GAUAHAR_KHAN n @iamkamyapunjabi ko tag karo n dikhao unhe k kisi ko HATE krne me itna ANDHA hona achha nai h..kam se kam sach jaan k ZAHAR uglo. Inko khudka @lostboy54 n Arshi b us convo me the wo to inko dikhega nai bas HINA HINA kra lo inse #ajiblog	no
Shilpa  ko  jese  show  se  nikal  ke faka  hai  wese  he  bb se  bhi  nikal  ke  fake  do  kuch  deserve  nahe  karte  wo I hate  Shilpa  shinde	yes
Dikhta h Kon loser h Kal dekhna tumhaari bandagi and puneesh jaayenge jail then majja aayega ..Shilpa bhi khoon ke aasu royegi @eyehinakhan #hinakhan stay strong	no
Hina ne bandagi ko darane ke liye khudke thode kaate but bandagi ne uske bahot saare kaate hain .. It's not a fact just blind hate Lol agar tumko lagta hai wo sahi tha to I have nothing to say	no
Akash ki kya halat ki h ....aur wo bitch bandagi baar baar khoon k ansu khoon k ansu kr rahi h dikhe to nhi aansu...kisi k mirchi ankh mei jae to wo ankh nhi khol paega...bt wo thodi der mei khadi thi task mei waooo...	no
Vote for luv tyagi...  Aaj jo hua..  Uske baad he deserves to stay in bb house.... Such cruel punish and bandagi...  Is waqt vikas ne trimmer q nhi chhinna uske haath se...  I hate punish bandagi vikas shilpa...	yes
Hate @eyehinakhan . Trigger wahi karti hai.. Uske show me bhi chubti thi.. Or yaha bhi.	yes
Marne ke liye sirf public hai, ye dono haramkhor ganje Bhaion ko is liye roka gaya taa ke Hamara mazeed khoon choos saken!!	no
ji hona chahiye #stand against #terror...	no
YE hai desh ki police ke haal	no
murder karne waale ko aachaarsahita ki wajha se action se dur kiya hua hai,har... http://fb.me/6zG4UrmoE 	no
Ppp corupt zardari mafya bun chuki,sindi awam unse sakht nafrat karta,ab sindi ki umid,gareeb Mazloom ka bhadr sathi	yes
zyada hogya hai rape se aagay nikal gayi hai aj kahani...	no
kisse bol rahe ho bhakt ko bol kar hi laya gaya ye bhadwa kadyani take hatred fela sake but d Q y d ppl go to dis show	no
Listen to Aj Phir tum pe piyaar aya hai..... Hate Story2..... Arijit Singh by Awais jalil #np on #SoundCloudhttps://soundcloud.com/awais-jalil/aaj-phir-video-song-hate-stor …	no
hehe wo writing ki wjase arhi thi  apni writing ko chukandar anaar aur kajar khilao take uska khoon bane	no
Riasati loug he hy nah jo Phir Aam worker k rape k baad qatal hone pr mulzimon ki pusht pnahi krte??	no
party to girls kar rahi hai wo to bechara rape hone gaya hai lagta hai	no
people are more important than their mistakes. Nafrat karna nahi aata. Hota hi nahi yaar. Aur Apno se toh bilkul nahi.	no
@gauravcsawant ek bar phir 90s ki tarah fauj ke hath khol ke dekho India kya duniya se terrorism khatam kar degi #indianarmy.	no
ek bar phir 90s ki tarah fauj ke hath khol ke dekho India kya duniya se terrorism khatam kar degi #indianarmy.	no
ayesha aur muhammad ka rape hi kaladhan hai	no
magar ye media walay to jaan boojh ker paise ke liye sab karrahe hain.	no
Karachi k baad Lahore mei bhi Rangers operation hona chahyay.	no
Logic: Taa k lahore b political terrorism sy nijat paaye.	no
@alee5386 I hate you so much aaaleee , tum chor kar mujhe so kaise Gaye??!??	yes
haan ! Congress ke rajya mein hota hi kya tha ..sirf ghotale scam rape mehangayi ..	no
@BeingSalmanKhan Mujhe bilkul bhi pasand nahi k sm fans of urs uss stupid ko Bhabhi kahen khoon jalta hai mera .	no
Jab rape ho rahe hote hai tab nhi aate yai nautanki karne.. Tilak lagake.. Mera bharat mahan  .. http://fb.me/1XkyGSXGE 	no
mujhe bhi..I hate it..	yes
ye q Rohan k sath hai I hate yr ajeb c hai	yes
Bejoy bose ka murder thodi na kiya tha	no
... Tum log bhi acha kro ... yahan Terrorism krwane jin RAW walon ko bhjte ho tum log woh pakre jate hain	no
Kabhi nafrat to kabhi dilo ka mail hai,	no
Be dosti hi yaha “NOT FOR SALE” hai. pic.twitter.com/kcgcEOSw6b	no
In Hindi there is song 4 Pak establishment, "Tayyab Ali Pyaar ka Dushman hai hai hai.... Pak love to hate.	no
juth muje bhi pasnd nai.. I Hate It.. jo bat samne bolna hai bolo acha lagta h	yes
Aur Trust Kabhi na kabhi aiSe waise tut jata h	no
Isi wale muhammad aur allah ki ayesha ka rape kr rhe ...ayesha bachao bacho kr rhi	no
1 @Mufti_Yasir AAP IS BHAGODE @TarekFatah ko MUAAF KARDEN, ISME MARDON KA KHOON NAHI HAI. JO DEBATE KARE.	no
JO DEBATE KARE.	no
MR.MUKESH AMBANEE MADARCHAOD TERRE BETEE NISHA USHKEE GAAND KISEE AUR SE MARAYEE AIR BAOLEE MAI RAPE	no
TEREE POLICE KI MSS CHAODOON	no
# Hakumat Khud Dahshatgard hai Agents ko Pala hua hai Lootmaar Crime Murder se Maal Banarahe hain	no
One Faadu Question...	no
Ye Nafrat bhara programme band karo Ye Islam ko badnam karne ki kodhish hay	no
Bewakoof banakar khaayi me fek dete hai ...Use gaali dete hai ...use judge karte hai ..use hate karte hai toh woh bacha bohat sadme me din	no
waise hi ho ga jaisa har rapist aap ki party se hota hai aur aap phir bhi rape party ko support karti hai.	no
pehle se pata tha but aaj confirm ho gaya apna kuch nhi jaata but still i hate them	yes
Kya bat karte ho sir?	no
tum aaj ptaa chaala hai main smart hu?	no
I don't hate , let them love apna kya jaata hai?	no
INKE PAS LICENSE HAI KHOON KHARABA KARNE KA	no
I love you kahne par bhi or i hate you kahne par bhi bura maan jate haiv	no
Es army ka Maine bohat sath diya lekin Lahore attack k baad mujhe Es khusri army se nafrat ho gayi hai. Enkay pas atom nhi@OfficialDGISPR	yes
kabhi kabhi logon ki nafrat hi insan ki strength ka reason hota ha	no
Bhagwa atankiyon ne bhi rape kiye hain...	no
I hate cigeratte lekin kbhi kbhar dil chahta hai k pe he lu.	yes
Zee news pe Fatah ka Fatwa ban hona chahiye, ye yahan Hindu aur Musalamanon men Nafrat faila Raha hai.	no
frustration & hatred bhai bhai	no
@Rasheed14741988 Aur to baar baar Indian agency par lapet raha hai, Islamic terrorism koi Indian ka phenomena to nahi	no
aby randi ke bachy Rape ke kaam india main hote hain ... rapistan india ko bolte hain	no
Sir hukmaranon ko to kya kehna, Army ko bhee ab recharge k liey khoon chahiye ZIADA, AUR ZIADA	no
16  Dec 2014 (Nirbhaya Rape Case) ke Baad se Aaj se Delhi Mahilaao ke liye kitni Surakshit Hui hai ?	no
ye dekho Prashant ko terror ka religion para chal Gaya. Sharam Karo.	no
1@Mufti_Yasir AAP IS BHAGODE @TarekFatah ko MUAAF KARDEN, ISME MARDON KA KHOON NAHI HAI. JO DEBATE KARE.	no
Dil to chahta ha Hitler ki tarha tamam HODs ko sammandar main lajakar kashti bumb maar da army	no
Aaj ek question Z News pr pucha Gaya... 16 Dec 2014 (Nirbhaya Rape Case) ke Baad se Aaj se Delhi Mahilaao ke liye kitni Surakshit Hui hai ?	no
aap hi ja k supreme court k judges ka kaam kar leejiye na. kabhi to bhai samjhdaari ki baat kr liya kro sir ji!!	no
Aaj he DNA me dikhaa raha tha ke aap ne dilli ke Gaand maar Rakhi hai, daily rape ho rahe hai.	no
1.Agar terrorism ka end chty hain to apny ass pas k garebon ka khyal rakha krain kyon k go b khud ko bomb se urata hai woh gareb hi hota hai	no
Abe ganje @ShekharGupta tu batting karta rah @yadavakhilesh ka because of hate @narendramodi 11th march. @tavleen_singhhttps://twitter.com/shekhargupta/status/831343862664695809 …	no
mohabbat ky pardy mai karty ho nafrat.	no
BACCHE KABHI KABHI RAPE KARLETE HAI BECHARE  https://plus.google.com/111437510627639906525/posts/NDq4qdYmJiR?_utm_source=199-1-1 …	no
I hate girls bolne Vale londe vohi hote hai Jo sale YouTube par jaakr how to impress girls jaisi bakchod videos dekhte hai.	no
ha ha education? salo tumne education ke naam par orto ko nanga kar rakha he, or rape badhte ja rahe, sirf or sirf isliye	no
ek gang ke crime se terrorism prove nahi hota, agar hota to UN ne ban lagaya hota.	no
waise to shia sunni apas me ladate rahate hain iraq iran me, lekin wah terrorism nahi kaha gaya.	no
aur us ek gang ke upar bhee ilzam hai, ilzam politically motivated ho saka hai.islamic terrorism worldwide hai	no
akhilesh se rape ka sawal pochne pe apko bahut bura lag raha hai jaise UP crime free hai aur log yu hi sawal kar rahe hain	no
Islamic terrorism puri duia me ek bada problem hai, aur sab jagah muslims utpat macha rahe hain	no
lekin ek gang aur kuch logon ke hone se koi hindu terrorism prove nahi hota,	no
Choti si pradesh gujurat me satadhari party ke sevak lok jab aurato ko rape karte he, black mail kar rahe he to kanun bebadta thika he https://twitter.com/AjayKushwaha_/status/831482730428919810 …	no
reject karna tha to seedha bol deti.. Murder karwane ki kya jarurat thi  @_GlossyLipss	no
Islamic terrorism ek worldwide phenomena hai aur labbhag har desh ke muslims isame shamil hain	no
Rakesh ji apne aakaon ko samjhao WO apne knowledge ko desh ki unity & progress ke liye use Karen kab take minority se nafrat karoge	no
ek kisi gang ke hone se terrorism ka hona sidh nahi hota, unlogon ka koi terrorist network nahi.	no
@15lakh100days Abe dhakan Islam sirf 1400 saal purana hai/tum Sab ko rape karke/marke conversion karke mulla banaya @SandipRnc https://twitter.com/15lakh100days/status/831525420562579456 …	no
Aur islamic terrorism worldwide phenomena hai tu ATS ke peeche laga hai jaise ATS hee sab kuch hai?	no
terrorism ka koi dharm nehi hota aur tere hai sasti rand k bachcho ka koi name nehi hota..	no
tuk to gaya na, jo ruk gaya to woh terrorism kaise hua/ aur jo ruk gaya usako tu ghont kyon raha hai.	no
Baleegh ur Rehman ka rape chal raha hai Hamir Mir k show mai.	no
11 logon se terrorism nahi hoti, you dumb, haan ek gang ban skata hai,	no
to karekarey sahab ka naam kyoun na lun jis ne hindu terrorism ka parda faash kiya	no
haan hum to bhakt hai terrorist thode hain tumhari taraha, terrorism to tumhari khoon me hai.	no
Islamic terrorism ka to roj pardafash hota hai to rukana chahiye tha,	no
mere jism ka khoon ka akhiro qatra quraban ho rasool pe aur tumhara pura body ganga nadi pe hahaha	no
UP ke Law n Order Ki To le ke rakhi hai	no
Gundagardi murder rape... http://fb.me/2X1unmAUp 	no
aaye din terrorists attack ho rahe hain wahan se Islamic terrorism ka pata hota hai mere kahane se nahi.	no
hadd toh tab hogayi jab uski frnd ne bola ki annika ka murder kyu nahi hojata hadi wadi bolte the usse	no
Tumhare certificate ki zaroorat nahi	no
Muje seasat se bhot nafrat hai phans gaya account bana k jab open karun account hazer imran nawaz humza sub ki he post aa jati hai	yes
kyonkti tu woh bola raha hai jo hai nahi. Muslims terrorism worldwide hai aur tu thop raha hai dusaron par	no
mujhe v Mann karta hai murder kar du	no
Islamic terrorism puri dunia me hai aur hazaron lakhon Mulsims isame involved hain kewal kuch group nahi	no
ek do ghatna se terrorism ka hona proof nahi hota, terrorism ek continuous phenomenoa hai aur organized	no
aaj ke din me islamic terrorism ke alava koi aur terrorism nahi hai, agar hai to tu bata sakta hai kidhara hai?	no
MADARSON KO TERRORISM SE JORHNE WALA KHUD TERRORIST HAI.	no
Tamam indians chaahte hen k.hum piyaar muhabbat se rahen.. or tum nafrat ke beej bo rahe ho... shame on u @TarekFatah	no
Woh suna hai tumhare faujion ko unke senior rape karte hain?	no
Niazi HaramKhor Pakistan ko Terrorism mai dhkail raha hai	no
#BanFatahkFatwa, is dor ka sab se begerat chainal zee news hai jis ne tarikh fatha ko bula kr nafrat phela rha hai#BanFatahKaFatwa	no
Is @TarekFatah ko hamare sanvidhan aur desh ki fikr hoti to aaj ye ZeeNews pe beth ke nafrat ka bazaar na faila raha hota #BanFatahKaFatwa	no
Wait karte raho sir ek din Hate Story bhi aayegi	no
Hamare yaha Red balloons bechne walay jail pohanch jatay hain lekn khoon bahanay walay sarko par ghoomtay hain.	no
Ye love hai to kya hum hate hain :(	no
Bc terrorism ko kis se compare kr rha h :/	no
Kiu kuch log chehre pr dohra chehra lekr ghumte h jese h wese kiu nhi dikhte sabke samne kuch or alag m kuch not i just hate them	yes
Tumere Did may hate laggakor deko Garv zoorur milaga	no
Tweetr pe murder ki planning padh li to ghar aake utha lenge muje	no
tumhara program sirf nafrat phailata hai#banfatahkafatwa	no
@TarekFatah hate monger hy apni hate speech ki wajeh se arrest bhi ho chuka hy @Support #suspendtarekfatahacc @SushmaSwaraj #BanFatahKaFatwa	no
I hate it when people do "ARAY AAP LEIN NA" "ARAY NAE NAE AAP LEIN" on dining table. Lao bhai mujhey bhook lag rahi hai pehley mujhey de dou	yes
Nafrat phailane wala ye propaganda band hona chahiye.	no
Ab itni bhi kya nafrat hai yaar, when is this trend going to stop convicted hogayi bas qissa khatm kro #closethechapter #SasikalaConvicted	no
Twitter par hum bhi 5-6 Saal se hai kyun suspend nahi huwe? Hatred aur fake videos or news post karoge to suspend to honge hi	no
njab hindu terrorism ki khabar aaye to ankh awr kaan band kar lena, jayse 11 bharat mata k log pakistan mata ki	no
